"","SA","cancer","gene"
"21858",0.00758052426893136,"HNSC","ENSG00000160352.15"
"21859",0.0112246800745864,"HNSC","ENSG00000196705.8"
"21860",0.00550929588033658,"HNSC","ENSG00000114439.18"
"21861",0,"HNSC","ENSG00000104889.5"
"21862",0.103885611805697,"HNSC","ENSG00000128463.12"
"21863",0,"HNSC","ENSG00000070669.16"
"21864",0,"HNSC","ENSG00000042088.13"
"21865",0,"HNSC","ENSG00000164904.17"
"21866",0.000752654082570835,"HNSC","ENSG00000101391.20"
"21867",0.400129080064517,"HNSC","ENSG00000121057.12"
"21868",0.281533623775562,"HNSC","ENSG00000100908.13"
"21869",0.0187507568255659,"HNSC","ENSG00000136986.9"
"21870",0,"HNSC","ENSG00000008513.14"
"21871",0.00393758902927482,"HNSC","ENSG00000137817.16"
"21872",0.00781342430770894,"HNSC","ENSG00000113368.11"
"21873",0.0581719330486751,"HNSC","ENSG00000267855.5"
"21874",0.261517291222529,"HNSC","ENSG00000070061.14"
"21875",0.285125712163158,"HNSC","ENSG00000134755.14"
"21876",0.0292247633557505,"HNSC","ENSG00000075391.16"
"21877",0,"HNSC","ENSG00000144331.18"
"21878",0.0228509981405436,"HNSC","ENSG00000118508.4"
"21879",0.0256128997223503,"HNSC","ENSG00000105341.18"
"21880",0,"HNSC","ENSG00000147642.16"
"21881",0.00311590921234583,"HNSC","ENSG00000211455.7"
"21882",0.246862848886098,"HNSC","ENSG00000143450.16"
"21883",0.000266927861625169,"HNSC","ENSG00000104055.15"
"21884",0,"HNSC","ENSG00000115641.18"
"21885",0.0600248494548296,"HNSC","ENSG00000032389.12"
"21886",0.0321867646016991,"HNSC","ENSG00000184277.12"
"21887",0,"HNSC","ENSG00000142619.4"
"21888",0,"HNSC","ENSG00000123374.10"
"21889",0.0579266968275942,"HNSC","ENSG00000161671.16"
"21890",0,"HNSC","ENSG00000102931.7"
"21891",0.000147417720601875,"HNSC","ENSG00000174485.15"
"21892",0.0026097477195405,"HNSC","ENSG00000132823.10"
"21893",0,"HNSC","ENSG00000132196.13"
"21894",0.00608523253371196,"HNSC","ENSG00000197978.9"
"21895",0,"HNSC","ENSG00000174348.13"
"21896",0,"HNSC","ENSG00000080823.22"
"21897",0.0456343052771923,"HNSC","ENSG00000137764.19"
"21898",0.232433526350763,"HNSC","ENSG00000173914.11"
"21899",0.012878370582369,"HNSC","ENSG00000153574.8"
"21900",0.00167971750969472,"HNSC","ENSG00000172062.16"
"21901",0.0550479273878899,"HNSC","ENSG00000110799.13"
"21902",0,"HNSC","ENSG00000181038.13"
"21903",0.000821971738118677,"HNSC","ENSG00000149636.15"
"21904",0.0177873214334835,"HNSC","ENSG00000125266.6"
"21905",0.00106781990714548,"HNSC","ENSG00000183765.20"
"21906",0.000695285599825426,"HNSC","ENSG00000147548.16"
"21907",0,"HNSC","ENSG00000090013.9"
"21908",0.0310002341947227,"HNSC","ENSG00000181744.8"
"21909",0.0118812974738986,"HNSC","ENSG00000135047.14"
"21910",0.000815811779389111,"HNSC","ENSG00000263001.5"
"21911",0.151251273449108,"HNSC","ENSG00000160917.14"
"21912",0.00787686188307897,"HNSC","ENSG00000073712.14"
"21913",0.000199059314536437,"HNSC","ENSG00000005339.14"
"21914",0,"HNSC","ENSG00000204472.12"
"21915",0.00243155168903373,"HNSC","ENSG00000105701.15"
"21916",0.000546976133132105,"HNSC","ENSG00000127990.15"
"21917",0,"HNSC","ENSG00000085514.15"
"21918",0,"HNSC","ENSG00000153208.16"
"21919",0.0259030575520424,"HNSC","ENSG00000186891.13"
"21920",0.282957162895934,"HNSC","ENSG00000068903.19"
"21921",0,"HNSC","ENSG00000101199.12"
"21922",0.000321779072495581,"HNSC","ENSG00000128829.11"
"21923",0.0020133902973681,"HNSC","ENSG00000183735.9"
"21924",0.0899321891054832,"HNSC","ENSG00000159055.3"
"21925",0.295703957911954,"HNSC","ENSG00000130713.15"
"21926",0,"HNSC","ENSG00000171469.10"
"21927",0.00415893760289449,"HNSC","ENSG00000163218.14"
"21928",0.275052156166937,"HNSC","ENSG00000243646.9"
"21929",0.072916453644118,"HNSC","ENSG00000140612.13"
"21930",0.00018984027413208,"HNSC","ENSG00000135048.13"
"21931",0.000231169039435177,"HNSC","ENSG00000134954.14"
"21932",0.00407730613450858,"HNSC","ENSG00000130511.15"
"21933",0.00294219301013423,"HNSC","ENSG00000214078.12"
"21934",0.310094637908676,"HNSC","ENSG00000129757.12"
"21935",0.0427749750327044,"HNSC","ENSG00000143771.11"
"21936",0,"HNSC","ENSG00000151929.9"
"21937",0.110201941800282,"HNSC","ENSG00000166582.9"
"21938",0.0479420238164326,"HNSC","ENSG00000141759.14"
"21939",0.0156856358192669,"HNSC","ENSG00000092969.11"
"21940",0,"HNSC","ENSG00000107731.12"
"21941",0.0809697551800231,"HNSC","ENSG00000102349.17"
"21942",0.00154392553469598,"HNSC","ENSG00000160211.15"
"21943",0.00282338916592703,"HNSC","ENSG00000204599.14"
"21944",0.00153628412212509,"HNSC","ENSG00000196419.12"
"21945",0.0206886769076726,"HNSC","ENSG00000276409.4"
"21946",0.121280730283865,"HNSC","ENSG00000172037.13"
"21947",0,"HNSC","ENSG00000243749.1"
"21948",0.00743863993573751,"HNSC","ENSG00000149474.13"
"21949",0.00528248574067172,"HNSC","ENSG00000126368.5"
"21950",0.000932549375251506,"HNSC","ENSG00000115216.13"
"21951",0.132598446014291,"HNSC","ENSG00000101955.14"
"21952",0,"HNSC","ENSG00000110921.13"
"21953",0.540937151903129,"HNSC","ENSG00000110315.6"
"21954",0.0259064435498629,"HNSC","ENSG00000143554.13"
"21955",0,"HNSC","ENSG00000135218.17"
"21956",0,"HNSC","ENSG00000167588.12"
"21957",0,"HNSC","ENSG00000176454.13"
"21958",0.00086130918079784,"HNSC","ENSG00000006062.14"
"21959",0.00503463589924608,"HNSC","ENSG00000145555.14"
"21960",0,"HNSC","ENSG00000104687.12"
"21961",0.0237353547998303,"HNSC","ENSG00000152242.10"
"21962",0.0289828611751396,"HNSC","ENSG00000090863.11"
"21963",0.337109731705745,"HNSC","ENSG00000132300.18"
"21964",0.0042083520296097,"HNSC","ENSG00000145632.14"
"21965",0.425750619115793,"HNSC","ENSG00000110057.7"
"21966",0,"HNSC","ENSG00000126903.15"
"21967",0,"HNSC","ENSG00000139624.12"
"21968",0,"HNSC","ENSG00000169045.17"
"21969",0.0945929315026691,"HNSC","ENSG00000083312.17"
"21970",0.229577961535954,"HNSC","ENSG00000131495.8"
"21971",0.00115725564723252,"HNSC","ENSG00000135862.5"
"21972",0.14920830528161,"HNSC","ENSG00000092929.11"
"21973",0.00237716682337947,"HNSC","ENSG00000163932.13"
"21974",0.105657929309413,"HNSC","ENSG00000007933.12"
"21975",0.323128051381105,"HNSC","ENSG00000280071.3"
"21976",0.00197250199837137,"HNSC","ENSG00000114867.20"
"21977",0.0109190850303434,"HNSC","ENSG00000059378.12"
"21978",0.114078661650996,"HNSC","ENSG00000213930.11"
"21979",0.0457584864201631,"HNSC","ENSG00000077782.19"
"21980",0,"HNSC","ENSG00000112576.12"
"21981",0.104764572157029,"HNSC","ENSG00000054523.17"
"21982",0,"HNSC","ENSG00000184209.14"
"21983",0.266489768172778,"HNSC","ENSG00000100281.13"
"21984",0.0013096006134008,"HNSC","ENSG00000140553.17"
"21985",0.0076415413823131,"HNSC","ENSG00000135919.12"
"21986",0.00280333675902766,"HNSC","ENSG00000196954.13"
"21987",0,"HNSC","ENSG00000101346.13"
"21988",0.000857514920442535,"HNSC","ENSG00000114316.12"
"21989",0,"HNSC","ENSG00000188878.19"
"21990",0.00226952964583219,"HNSC","ENSG00000104447.12"
"21991",0.521830632559124,"HNSC","ENSG00000139641.12"
"21992",0.0056903143379886,"HNSC","ENSG00000085511.19"
"21993",0.00283803090885652,"HNSC","ENSG00000155324.9"
"21994",0.0806760056750572,"HNSC","ENSG00000151150.21"
"21995",0.344620903899584,"HNSC","ENSG00000090621.13"
"21996",0,"HNSC","ENSG00000178982.9"
"21997",0,"HNSC","ENSG00000163882.9"
"21998",0.00114680212195987,"HNSC","ENSG00000174839.12"
"21999",0,"HNSC","ENSG00000144591.18"
"22000",0.000537241980601376,"HNSC","ENSG00000086758.15"
"22001",0,"HNSC","ENSG00000177556.11"
"22002",0,"HNSC","ENSG00000168061.14"
"22003",0,"HNSC","ENSG00000090372.14"
"22004",0.0236521634946799,"HNSC","ENSG00000028137.18"
"22005",0,"HNSC","ENSG00000085721.12"
"22006",0,"HNSC","ENSG00000181555.20"
"22007",0,"HNSC","ENSG00000008382.15"
"22008",0.11446507690643,"HNSC","ENSG00000198728.10"
"22009",0.0109414328451415,"HNSC","ENSG00000067606.16"
"22010",0,"HNSC","ENSG00000179902.12"
"22011",0,"HNSC","ENSG00000167081.16"
"22012",0.0463587587466511,"HNSC","ENSG00000184922.13"
"22013",0.00210833441092456,"HNSC","ENSG00000143486.15"
"22014",0.00771705524400554,"HNSC","ENSG00000239998.5"
"22015",0.00071890187452411,"HNSC","ENSG00000186818.12"
"22016",0.00329947491358319,"HNSC","ENSG00000131845.14"
"22017",0.0119762518751218,"HNSC","ENSG00000142185.16"
"22018",0.0407941491359195,"HNSC","ENSG00000117748.9"
"22019",0.0424258495856034,"HNSC","ENSG00000148908.14"
"22020",0,"HNSC","ENSG00000137522.17"
"22021",0.0581006854266386,"HNSC","ENSG00000150961.14"
"22022",0.000987609219960447,"HNSC","ENSG00000196914.8"
"22023",0,"HNSC","ENSG00000086102.18"
"22024",0.00963897516032633,"HNSC","ENSG00000140521.12"
"22025",0.0226584727976187,"HNSC","ENSG00000152939.14"
"22026",0,"HNSC","ENSG00000101442.9"
"22027",0,"HNSC","ENSG00000161204.11"
"22028",0.00691996585243579,"HNSC","ENSG00000164088.17"
"22029",0.0251522552861168,"HNSC","ENSG00000105053.10"
"22030",0.056827244352689,"HNSC","ENSG00000131037.14"
"22031",0.0568940117723511,"HNSC","ENSG00000115310.17"
"22032",0.315406595212581,"HNSC","ENSG00000099849.14"
"22033",0.0840228085037709,"HNSC","ENSG00000241399.6"
"22034",0.303718943945879,"HNSC","ENSG00000101782.14"
"22035",0,"HNSC","ENSG00000100142.14"
"22036",0.000164702498444201,"HNSC","ENSG00000135749.18"
"22037",0,"HNSC","ENSG00000128872.9"
"22038",0,"HNSC","ENSG00000165841.9"
"22039",0,"HNSC","ENSG00000138109.9"
"22040",0.083588055253999,"HNSC","ENSG00000136425.12"
"22041",0.00150012096356856,"HNSC","ENSG00000164329.13"
"22042",0,"HNSC","ENSG00000117983.17"
"22043",0.00681260417846444,"HNSC","ENSG00000092295.11"
"22044",0,"HNSC","ENSG00000091409.14"
"22045",0,"HNSC","ENSG00000101166.15"
"22046",0.359613556202184,"HNSC","ENSG00000124783.12"
"22047",0,"HNSC","ENSG00000078900.14"
"22048",0.50022280470989,"HNSC","ENSG00000126524.9"
"22049",0.157124898019877,"HNSC","ENSG00000100106.19"
"22050",0.0095283717488205,"HNSC","ENSG00000100600.14"
"22051",0.00104449917106506,"HNSC","ENSG00000099904.15"
"22052",0.0312284660404808,"HNSC","ENSG00000139620.12"
"22053",0.00184789122082582,"HNSC","ENSG00000106780.8"
"22054",0.000879128687732599,"HNSC","ENSG00000089356.18"
"22055",0.0331778301174062,"HNSC","ENSG00000060558.3"
"22056",0,"HNSC","ENSG00000118495.18"
"22057",0,"HNSC","ENSG00000100614.17"
"22058",0,"HNSC","ENSG00000105705.15"
"22059",0.00762436017723403,"HNSC","ENSG00000178951.8"
"22060",0,"HNSC","ENSG00000087157.18"
"22061",0.00418978189021674,"HNSC","ENSG00000196352.14"
"22062",0.00312595182764942,"HNSC","ENSG00000174738.12"
"22063",0,"HNSC","ENSG00000144306.14"
"22064",0.0112844299852157,"HNSC","ENSG00000136875.12"
"22065",0.34506074515415,"HNSC","ENSG00000119787.13"
"22066",0.171115091255201,"HNSC","ENSG00000148335.14"
"22067",0.00944859420187657,"HNSC","ENSG00000156261.12"
"22068",0.000437168330657388,"HNSC","ENSG00000038427.15"
"22069",0.0174708834376424,"HNSC","ENSG00000145216.15"
"22070",0,"HNSC","ENSG00000147439.12"
"22071",0.360991146601942,"HNSC","ENSG00000147257.13"
"22072",0.0162249102877314,"HNSC","ENSG00000114982.17"
"22073",0.00457709160494683,"HNSC","ENSG00000143119.12"
"22074",0.00175101129943504,"HNSC","ENSG00000127914.16"
"22075",0,"HNSC","ENSG00000128000.15"
"22076",0.158465159993743,"HNSC","ENSG00000197782.14"
"22077",0.0450223859047198,"HNSC","ENSG00000149541.9"
"22078",0.00130910652574171,"HNSC","ENSG00000164330.16"
"22079",0.811627083492462,"HNSC","ENSG00000174886.12"
"22080",0.000185587779770512,"HNSC","ENSG00000189050.15"
"22081",0,"HNSC","ENSG00000162148.10"
"22082",0,"HNSC","ENSG00000072210.18"
"22083",0.100899624169026,"HNSC","ENSG00000149968.11"
"22084",0,"HNSC","ENSG00000101546.12"
"22085",0.0193545627221706,"HNSC","ENSG00000141934.9"
"22086",0.0015767069991206,"HNSC","ENSG00000101407.12"
"22087",0.397125209512277,"HNSC","ENSG00000168461.12"
"22088",0.0267270627768648,"HNSC","ENSG00000051009.10"
"22089",0,"HNSC","ENSG00000151883.17"
"22090",0,"HNSC","ENSG00000052795.12"
"22091",0,"HNSC","ENSG00000006712.14"
"22092",0.0986685219298756,"HNSC","ENSG00000213923.11"
"22093",0.00372384412324636,"HNSC","ENSG00000115568.15"
"22094",0.219227822964505,"HNSC","ENSG00000042317.16"
"22095",0,"HNSC","ENSG00000178057.14"
"22096",0.00150156007999365,"HNSC","ENSG00000158169.12"
"22097",0.00915121757830978,"HNSC","ENSG00000215301.9"
"22098",0,"HNSC","ENSG00000109920.12"
"22099",0.00323789060316439,"HNSC","ENSG00000160179.18"
"22100",0,"HNSC","ENSG00000198901.13"
"22101",0.0129524395894043,"HNSC","ENSG00000125454.11"
"22102",0,"HNSC","ENSG00000109846.7"
"22103",0,"HNSC","ENSG00000156735.10"
"22104",0.00664369736422242,"HNSC","ENSG00000162852.13"
"22105",0.00764814708888243,"HNSC","ENSG00000105483.17"
"22106",0.396343478169529,"HNSC","ENSG00000174227.15"
"22107",0,"HNSC","ENSG00000110777.11"
"22108",0.0243244124119781,"HNSC","ENSG00000132256.18"
"22109",0.00905663330636413,"HNSC","ENSG00000089818.17"
"22110",0.0552574380532179,"HNSC","ENSG00000078124.11"
"22111",0.113231593087569,"HNSC","ENSG00000135945.9"
"22112",0,"HNSC","ENSG00000161638.10"
"22113",0.34457603589156,"HNSC","ENSG00000106258.13"
"22114",0,"HNSC","ENSG00000092330.15"
"22115",0.00351059407449152,"HNSC","ENSG00000088387.18"
"22116",0.147603409665788,"HNSC","ENSG00000147408.14"
"22117",0,"HNSC","ENSG00000165355.7"
"22118",0.0667771724399995,"HNSC","ENSG00000166278.14"
"22119",0,"HNSC","ENSG00000244255.5"
"22120",0.00329264859123641,"HNSC","ENSG00000121766.15"
"22121",0.145753084046673,"HNSC","ENSG00000115760.13"
"22122",0.0159910617760114,"HNSC","ENSG00000065883.14"
"22123",0,"HNSC","ENSG00000079385.21"
"22124",0.0422919235418623,"HNSC","ENSG00000101189.6"
"22125",0.00646291691369614,"HNSC","ENSG00000113845.9"
"22126",0.0749506251108185,"HNSC","ENSG00000183011.13"
"22127",0.148634856684393,"HNSC","ENSG00000163702.18"
"22128",0.499816292109688,"HNSC","ENSG00000137207.11"
"22129",0,"HNSC","ENSG00000095370.19"
"22130",0.203598974259242,"HNSC","ENSG00000137747.15"
"22131",0.000125306389503188,"HNSC","ENSG00000140368.12"
"22132",0.0122678743517802,"HNSC","ENSG00000106052.13"
"22133",0.00751546120701947,"HNSC","ENSG00000115355.15"
"22134",0,"HNSC","ENSG00000021300.13"
"22135",0.000575733903142327,"HNSC","ENSG00000120685.19"
"22136",0.00155555646421207,"HNSC","ENSG00000066336.11"
"22137",0.00153897143542417,"HNSC","ENSG00000163635.17"
"22138",0.00691700114294238,"HNSC","ENSG00000244731.7"
"22139",0.000454893186043064,"HNSC","ENSG00000172534.13"
"22140",0.0172207194102346,"HNSC","ENSG00000106009.15"
"22141",0,"HNSC","ENSG00000054267.21"
"22142",0,"HNSC","ENSG00000134287.9"
"22143",0.00287110426695682,"HNSC","ENSG00000169583.12"
"22144",0.39171674245827,"HNSC","ENSG00000145901.14"
"22145",0,"HNSC","ENSG00000160408.14"
"22146",0.0610776071159839,"HNSC","ENSG00000166317.11"
"22147",0.153088428595029,"HNSC","ENSG00000172466.15"
"22148",0.0238226890653399,"HNSC","ENSG00000185033.14"
"22149",0.294611671551826,"HNSC","ENSG00000242110.7"
"22150",0,"HNSC","ENSG00000273294.1"
"22151",0.0685089627772981,"HNSC","ENSG00000008988.9"
"22152",0,"HNSC","ENSG00000172273.12"
"22153",0.0289018860398818,"HNSC","ENSG00000048028.11"
"22154",0.380103790022646,"HNSC","ENSG00000151148.13"
"22155",0,"HNSC","ENSG00000131848.9"
"22156",0.00191262088903034,"HNSC","ENSG00000138081.20"
"22157",0,"HNSC","ENSG00000074356.16"
"22158",0,"HNSC","ENSG00000213246.6"
"22159",0,"HNSC","ENSG00000100916.13"
"22160",0.591936798043133,"HNSC","ENSG00000196715.5"
"22161",0,"HNSC","ENSG00000144199.11"
"22162",0.00592180577780046,"HNSC","ENSG00000109790.16"
"22163",0,"HNSC","ENSG00000023902.13"
"22164",0.00156231084785563,"HNSC","ENSG00000130508.10"
"22165",0.00639297735292355,"HNSC","ENSG00000174891.12"
"22166",0,"HNSC","ENSG00000153774.8"
"22167",0.0129924533984098,"HNSC","ENSG00000099260.10"
"22168",0.0879525176191196,"HNSC","ENSG00000105323.16"
"22169",0.381593385366678,"HNSC","ENSG00000100568.10"
"22170",0.201061300865224,"HNSC","ENSG00000100650.15"
"22171",0.343015716479286,"HNSC","ENSG00000072958.8"
"22172",0.00857446701355158,"HNSC","ENSG00000172331.11"
"22173",2.95824953596778e-05,"HNSC","ENSG00000130589.16"
"22174",0.00817056361411558,"HNSC","ENSG00000086712.12"
"22175",0,"HNSC","ENSG00000173083.14"
"22176",0,"HNSC","ENSG00000047346.12"
"22177",0.00123833632271596,"HNSC","ENSG00000117597.17"
"22178",0.000517728577394345,"HNSC","ENSG00000072954.6"
"22179",0.000482509567421027,"HNSC","ENSG00000153922.10"
"22180",0,"HNSC","ENSG00000204257.14"
"22181",0,"HNSC","ENSG00000168961.16"
"22182",0.086287680271788,"HNSC","ENSG00000168137.15"
"22183",0.250652704928725,"HNSC","ENSG00000078369.17"
"22184",0,"HNSC","ENSG00000104892.16"
"22185",0,"HNSC","ENSG00000183207.13"
"22186",0.00204755874715883,"HNSC","ENSG00000120217.13"
"22187",0.0872645776996661,"HNSC","ENSG00000177426.20"
"22188",0.0220874339259135,"HNSC","ENSG00000068400.13"
"22189",0.0776883351403456,"HNSC","ENSG00000076944.15"
"22190",0.00112802800687276,"HNSC","ENSG00000057663.14"
"22191",0,"HNSC","ENSG00000115758.12"
"22192",0,"HNSC","ENSG00000138363.14"
"22193",0,"HNSC","ENSG00000157020.17"
"22194",0.213826006470844,"HNSC","ENSG00000138190.16"
"22195",0.00194443817031437,"HNSC","ENSG00000132382.14"
"22196",0,"HNSC","ENSG00000133731.9"
"22197",0.0252536445022082,"HNSC","ENSG00000116871.15"
"22198",0.0421919119343358,"HNSC","ENSG00000143321.18"
"22199",0.334902304569305,"HNSC","ENSG00000169567.11"
"22200",0,"HNSC","ENSG00000141404.15"
"22201",0.00250518461672432,"HNSC","ENSG00000091127.13"
"22202",0,"HNSC","ENSG00000164465.18"
"22203",0.00360982821331794,"HNSC","ENSG00000135317.12"
"22204",0.00917363079007072,"HNSC","ENSG00000122591.11"
"22205",0,"HNSC","ENSG00000150787.7"
"22206",0.253634791354537,"HNSC","ENSG00000154582.16"
"22207",0,"HNSC","ENSG00000152904.11"
"22208",0,"HNSC","ENSG00000160345.12"
"22209",0.00209081468065912,"HNSC","ENSG00000177425.10"
"22210",0,"HNSC","ENSG00000108688.11"
"22211",0,"HNSC","ENSG00000181374.7"
"22212",0.00097310925802296,"HNSC","ENSG00000144589.21"
"22213",0.00339577679440397,"HNSC","ENSG00000170153.10"
"22214",0,"HNSC","ENSG00000177963.14"
"22215",0.13973300124624,"HNSC","ENSG00000048544.5"
"22216",0.0760793928450474,"HNSC","ENSG00000125734.15"
"22217",0.0465834189233814,"HNSC","ENSG00000166900.15"
"22218",0.138981633020774,"HNSC","ENSG00000126581.12"
"22219",0,"HNSC","ENSG00000135452.9"
"22220",0.000124491280074554,"HNSC","ENSG00000196455.7"
"22221",0.00878908716319341,"HNSC","ENSG00000067082.14"
"22222",0.00294650675252516,"HNSC","ENSG00000113070.7"
"22223",0,"HNSC","ENSG00000197353.3"
"22224",0.139218702727495,"HNSC","ENSG00000066117.14"
"22225",0.00184043224812176,"HNSC","ENSG00000197993.7"
"22226",0.0709157449374165,"HNSC","ENSG00000090339.8"
"22227",0.0017000421159747,"HNSC","ENSG00000185728.16"
"22228",0.0379551046683477,"HNSC","ENSG00000010539.11"
"22229",0,"HNSC","ENSG00000100297.15"
"22230",0.000513921014259173,"HNSC","ENSG00000006652.13"
"22231",0,"HNSC","ENSG00000172687.13"
"22232",0.0215922894346662,"HNSC","ENSG00000078304.19"
"22233",0.0139267186751436,"HNSC","ENSG00000185499.16"
"22234",0.00165773585367748,"HNSC","ENSG00000108039.17"
"22235",0.0151547313307147,"HNSC","ENSG00000163235.15"
"22236",0,"HNSC","ENSG00000173575.20"
"22237",0.0160350398326365,"HNSC","ENSG00000129515.18"
"22238",0.0163206929683824,"HNSC","ENSG00000153714.5"
"22239",0.52987559138916,"HNSC","ENSG00000170412.16"
"22240",0.000394020959485544,"HNSC","ENSG00000107104.18"
"22241",0.330642990101692,"HNSC","ENSG00000156136.9"
"22242",0.00070997698698785,"HNSC","ENSG00000198026.7"
"22243",0,"HNSC","ENSG00000087152.15"
"22244",0.18377404169717,"HNSC","ENSG00000164530.13"
"22245",0.0089389418816833,"HNSC","ENSG00000213889.10"
"22246",0.0116016387089475,"HNSC","ENSG00000178802.17"
"22247",0.0041687589979184,"HNSC","ENSG00000167904.14"
"22248",0.0210428056093055,"HNSC","ENSG00000197461.13"
"22249",0.00610468342790045,"HNSC","ENSG00000131408.13"
"22250",0,"HNSC","ENSG00000166562.8"
"22251",0.0223906796016649,"HNSC","ENSG00000144029.11"
"22252",0.000312907953765345,"HNSC","ENSG00000136478.7"
"22253",0.0220254030543984,"HNSC","ENSG00000144642.21"
"22254",0.0107725075698378,"HNSC","ENSG00000000457.13"
"22255",0,"HNSC","ENSG00000196367.12"
"22256",0.00854409624762988,"HNSC","ENSG00000183569.17"
"22257",0,"HNSC","ENSG00000127241.16"
"22258",0,"HNSC","ENSG00000161618.9"
"22259",0.000315597985827066,"HNSC","ENSG00000198825.12"
"22260",0.0314035534613503,"HNSC","ENSG00000132676.15"
"22261",0,"HNSC","ENSG00000115461.4"
"22262",0.00695348040947459,"HNSC","ENSG00000164118.12"
"22263",0,"HNSC","ENSG00000102974.14"
"22264",0.00310355871595906,"HNSC","ENSG00000137968.16"
"22265",0,"HNSC","ENSG00000133030.20"
"22266",0,"HNSC","ENSG00000167130.17"
"22267",0,"HNSC","ENSG00000018610.13"
"22268",0,"HNSC","ENSG00000104915.14"
"22269",0.0027148255323861,"HNSC","ENSG00000055917.15"
"22270",0.47317982613082,"HNSC","ENSG00000110090.12"
"22271",0.38988303307035,"HNSC","ENSG00000059728.10"
"22272",0,"HNSC","ENSG00000173193.13"
"22273",0.196908795732563,"HNSC","ENSG00000048140.17"
"22274",0.139661911079103,"HNSC","ENSG00000127080.9"
"22275",0.000317904840013695,"HNSC","ENSG00000116748.21"
"22276",0,"HNSC","ENSG00000182149.20"
"22277",0,"HNSC","ENSG00000048649.13"
"22278",0.00277650191830593,"HNSC","ENSG00000159399.9"
"22279",0,"HNSC","ENSG00000164211.12"
"22280",0.0568852647667828,"HNSC","ENSG00000172500.12"
"22281",0,"HNSC","ENSG00000132010.15"
